name,category,lat,lng,distance,house_id
옛군산세관,가볼만한곳,35.991075870642184,126.7112359403672,1520,9
군산근대미술관,가볼만한곳,35.98995301457076,126.71277038195265,1493,9
해망굴,가볼만한곳,35.9913180812321,126.704849620425,1352,9
군산근대건축관,가볼만한곳,35.9893398034217,126.714123294154,1519,9
김수미생가,가볼만한곳,35.9867271039269,126.704076072002,838,9
월명호수,가볼만한곳,35.97663913860391,126.69136962041439,1064,9
말랭이마을 스탬프투어,가볼만한곳,35.9864459798514,126.704832282409,820,9
군산 월명공원 무장애나눔길,가볼만한곳,35.9786015077064,126.688727496709,1264,9
월명산,가볼만한곳,35.98252204742429,126.70265581907687,363,9
군산시간여행 관광안내소,가볼만한곳,35.987562046642225,126.71126870566178,1201,9
시간여행마을 관광안내소,가볼만한곳,35.9900903188528,126.713657044939,1555,9
조선은행,가볼만한곳,35.9892535183954,126.714221192099,1518,9
우체통거리,가볼만한곳,35.9859964914028,126.711970794777,1120,9
월명동1 주차장,주차장,35.9784916922401,126.703367256695,102,9
신풍동1 주차장,주차장,35.9763205420604,126.704430918306,359,9
월명동3 주차장,주차장,35.9803768442022,126.69893381423,364,9
삼학동2 주차장,주차장,35.9812034751465,126.705184454142,310,9
삼학동1 주차장,주차장,35.9822952966393,126.707939190946,578,9
월명공원주차장,주차장,35.97999899103254,126.69564607324003,644,9
월명동2 주차장,주차장,35.9794057409206,126.696954966572,520,9
해신동4 주차장,주차장,35.9864298560572,126.704872262841,819,9
명산시장공영주차장,주차장,35.9827630758538,126.710558784441,806,9
삼학동6 주차장,주차장,35.9776786274306,126.708452932909,545,9
월명동 17-22 주차장,주차장,35.9844877681132,126.708216091747,763,9
금강주차장,주차장,35.983219455883,126.70847247109,680,9
신풍동3 주차장,주차장,35.9732164542407,126.701422352095,679,9
공영 주차장,주차장,35.9795762606264,126.712034042259,840,9
문화동918-2주차장,주차장,35.973294081012,126.701470843249,670,9
코렉스마트 1호점,마트,35.9910060745605,126.708461567816,1299,10
Y식자재마트 군산수송점,마트,35.97008515037704,126.71420603151881,1661,10
나이스마트 나운점,마트,35.9686678158413,126.701741032569,1347,10
탑마트,마트,35.97071062931972,126.69481740724035,1266,10
더탑마트,마트,35.9774854873357,126.715851386631,1358,10
올마트,마트,35.9698839912621,126.683944560852,1984,10
한솔마트,마트,35.9794507636855,126.704893814138,352,10
금강 정육마트,마트,35.9797753464322,126.704950263669,343,10
컴퓨터할인마트,마트,35.9773755424716,126.703925819579,446,10
일등마트,마트,35.984902630839116,126.70722766282124,697,10
우리홈마트 명산점,마트,35.9826077869311,126.71044403154,843,10
다온마트,마트,35.989066560214134,126.69751463164782,979,10
해누리식자재마트,마트,35.978076437319,126.710465019186,875,10
조양마트,마트,35.9747969271552,126.710871706691,1087,10
코사마트 월명점,마트,35.9847190190735,126.70695666661037,665,10
군산짬뽕특화거리,가볼만한곳,35.9874401730557,126.713815215738,1342,10
군산근대화거리,가볼만한곳,35.99015200138156,126.71194127370222,1409,10
옛군산세관,가볼만한곳,35.991075870642184,126.7112359403672,1446,10
군산근대미술관,가볼만한곳,35.98995301457076,126.71277038195265,1445,10
해망굴,가볼만한곳,35.9913180812321,126.704849620425,1207,10
군산근대건축관,가볼만한곳,35.9893398034217,126.714123294154,1490,10
김수미생가,가볼만한곳,35.9867271039269,126.704076072002,700,10
월명호수,가볼만한곳,35.97663913860391,126.69136962041439,1012,10
말랭이마을 스탬프투어,가볼만한곳,35.9864459798514,126.704832282409,699,10
군산 월명공원 무장애나눔길,가볼만한곳,35.9786015077064,126.688727496709,1165,10
월명산,가볼만한곳,35.98252204742429,126.70265581907687,223,10
군산시간여행 관광안내소,가볼만한곳,35.987562046642225,126.71126870566178,1166,10
시간여행마을 관광안내소,가볼만한곳,35.9900903188528,126.713657044939,1513,10
조선은행,가볼만한곳,35.9892535183954,126.714221192099,1490,10
우체통거리,가볼만한곳,35.9859964914028,126.711970794777,1116,10
월명동3 주차장,주차장,35.9803768442022,126.69893381423,223,10
월명동1 주차장,주차장,35.9784916922401,126.703367256695,314,10
삼학동2 주차장,주차장,35.9812034751465,126.705184454142,347,10
월명공원주차장,주차장,35.97999899103254,126.69564607324003,523,10
월명동2 주차장,주차장,35.9794057409206,126.696954966572,426,10
삼학동1 주차장,주차장,35.9822952966393,126.707939190946,615,10
해신동4 주차장,주차장,35.9864298560572,126.704872262841,699,10
신풍동1 주차장,주차장,35.9763205420604,126.704430918306,570,10
월명동 17-22 주차장,주차장,35.9844877681132,126.708216091747,740,10
명산시장공영주차장,주차장,35.9827630758538,126.710558784441,857,10
해신동3 주차장,주차장,35.987587681738,126.705134090579,825,10
금강주차장,주차장,35.983219455883,126.70847247109,694,10
테디베어뮤지엄 군산점 주차장,주차장,35.9855026905027,126.709385557018,891,10
신풍동3 주차장,주차장,35.9732164542407,126.701422352095,842,10
희망루아파트 지상주차장,주차장,35.9877758203427,126.697802332772,836,10
코렉스마트 1호점,마트,35.9910060745605,126.708461567816,1259,11
Y식자재마트 군산수송점,마트,35.97008515037704,126.71420603151881,1678,11
나이스마트 나운점,마트,35.9686678158413,126.701741032569,1386,11
탑마트,마트,35.97071062931972,126.69481740724035,1307,11
더탑마트,마트,35.9774854873357,126.715851386631,1354,11
한솔마트,마트,35.9794507636855,126.704893814138,358,11
금강 정육마트,마트,35.9797753464322,126.704950263669,344,11
컴퓨터할인마트,마트,35.9773755424716,126.703925819579,472,11
일등마트,마트,35.984902630839116,126.70722766282124,661,11
다온마트,마트,35.989066560214134,126.69751463164782,949,11
우리홈마트 명산점,마트,35.9826077869311,126.71044403154,820,11
해누리식자재마트,마트,35.978076437319,126.710465019186,875,11
코사마트 월명점,마트,35.9847190190735,126.70695666661037,629,11
조양마트,마트,35.9747969271552,126.710871706691,1099,11
삼학홈마트,마트,35.9776600749237,126.711216073082,956,11
군산짬뽕특화거리,가볼만한곳,35.9874401730557,126.713815215738,1309,11
군산근대화거리,가볼만한곳,35.99015200138156,126.71194127370222,1370,11
옛군산세관,가볼만한곳,35.991075870642184,126.7112359403672,1406,11
군산근대미술관,가볼만한곳,35.98995301457076,126.71277038195265,1407,11
해망굴,가볼만한곳,35.9913180812321,126.704849620425,1166,11
군산근대건축관,가볼만한곳,35.9893398034217,126.714123294154,1454,11
김수미생가,가볼만한곳,35.9867271039269,126.704076072002,659,11
월명호수,가볼만한곳,35.97663913860391,126.69136962041439,1044,11
말랭이마을 스탬프투어,가볼만한곳,35.9864459798514,126.704832282409,658,11
군산 월명공원 무장애나눔길,가볼만한곳,35.9786015077064,126.688727496709,1188,11
월명산,가볼만한곳,35.98252204742429,126.70265581907687,182,11
군산시간여행 관광안내소,가볼만한곳,35.987562046642225,126.71126870566178,1130,11
시간여행마을 관광안내소,가볼만한곳,35.9900903188528,126.713657044939,1476,11
조선은행,가볼만한곳,35.9892535183954,126.714221192099,1455,11
우체통거리,가볼만한곳,35.9859964914028,126.711970794777,1084,11
월명동3 주차장,주차장,35.9803768442022,126.69893381423,249,11
월명동1 주차장,주차장,35.9784916922401,126.703367256695,339,11
삼학동2 주차장,주차장,35.9812034751465,126.705184454142,330,11
월명공원주차장,주차장,35.97999899103254,126.69564607324003,545,11
월명동2 주차장,주차장,35.9794057409206,126.696954966572,455,11
삼학동1 주차장,주차장,35.9822952966393,126.707939190946,592,11
해신동4 주차장,주차장,35.9864298560572,126.704872262841,658,11
월명동 17-22 주차장,주차장,35.9844877681132,126.708216091747,707,11
명산시장공영주차장,주차장,35.9827630758538,126.710558784441,833,11
해신동3 주차장,주차장,35.987587681738,126.705134090579,784,11
신풍동1 주차장,주차장,35.9763205420604,126.704430918306,597,11
금강주차장,주차장,35.983219455883,126.70847247109,666,11
테디베어뮤지엄 군산점 주차장,주차장,35.9855026905027,126.709385557018,857,11
희망루아파트 지상주차장,주차장,35.9877758203427,126.697802332772,807,11
해신동8 주차장,주차장,35.9854113610547,126.695454968783,722,11
코렉스마트 1호점,마트,35.9910060745605,126.708461567816,1313,12
롯데슈퍼프레시 군산소룡점,마트,35.9806640679822,126.678339751528,1924,12
탑마트,마트,35.97071062931972,126.69481740724035,1282,12
나이스마트 나운점,마트,35.9686678158413,126.701741032569,1445,12
Y식자재마트 군산수송점,마트,35.97008515037704,126.71420603151881,1830,12
더탑마트,마트,35.9774854873357,126.715851386631,1530,12
올마트,마트,35.9698839912621,126.683944560852,1921,12
한솔마트,마트,35.9794507636855,126.704893814138,528,12
다온마트,마트,35.989066560214134,126.69751463164782,852,12
금강 정육마트,마트,35.9797753464322,126.704950263669,518,12
컴퓨터할인마트,마트,35.9773755424716,126.703925819579,605,12
코렉스마트물류센터,마트,35.9854971555393,126.692345322745,789,12
일등마트,마트,35.984902630839116,126.70722766282124,776,12
우리홈마트,마트,35.9718525442756,126.695192185894,1152,12
축복마트,마트,35.9798515745783,126.69935272079,193,12
군산짬뽕특화거리,가볼만한곳,35.9874401730557,126.713815215738,1433,12
군산근대화거리,가볼만한곳,35.99015200138156,126.71194127370222,1460,12
옛군산세관,가볼만한곳,35.991075870642184,126.7112359403672,1483,12
군산근대미술관,가볼만한곳,35.98995301457076,126.71277038195265,1504,12
해망굴,가볼만한곳,35.9913180812321,126.704849620425,1177,12
군산근대건축관,가볼만한곳,35.9893398034217,126.714123294154,1563,12
김수미생가,가볼만한곳,35.9867271039269,126.704076072002,696,12
월명호수,가볼만한곳,35.97663913860391,126.69136962041439,926,12
말랭이마을 스탬프투어,가볼만한곳,35.9864459798514,126.704832282409,713,12
군산 월명공원 무장애나눔길,가볼만한곳,35.9786015077064,126.688727496709,1039,12
월명산,가볼만한곳,35.98252204742429,126.70265581907687,290,12
군산시간여행 관광안내소,가볼만한곳,35.987562046642225,126.71126870566178,1240,12
시간여행마을 관광안내소,가볼만한곳,35.9900903188528,126.713657044939,1577,12
조선은행,가볼만한곳,35.9892535183954,126.714221192099,1565,12
수시탑,가볼만한곳,35.989782775471,126.703546782706,975,12
월명동3 주차장,주차장,35.9803768442022,126.69893381423,148,12
월명공원주차장,주차장,35.97999899103254,126.69564607324003,401,12
월명동2 주차장,주차장,35.9794057409206,126.696954966572,342,12
월명동1 주차장,주차장,35.9784916922401,126.703367256695,479,12
삼학동2 주차장,주차장,35.9812034751465,126.705184454142,500,12
해신동4 주차장,주차장,35.9864298560572,126.704872262841,714,12
삼학동1 주차장,주차장,35.9822952966393,126.707939190946,751,12
해신동8 주차장,주차장,35.9854113610547,126.695454968783,568,12
월명동 17-22 주차장,주차장,35.9844877681132,126.708216091747,836,12
해신동3 주차장,주차장,35.987587681738,126.705134090579,829,12
희망루아파트 지상주차장,주차장,35.9877758203427,126.697802332772,707,12
금강주차장,주차장,35.983219455883,126.70847247109,815,12
해신동11 주차장,주차장,35.9868197983076,126.69644757035,649,12
신풍동1 주차장,주차장,35.9763205420604,126.704430918306,725,12
희망루아파트 지하주차장,주차장,35.9887974727952,126.698023549836,814,12
롯데마트 군산점,마트,35.9648100448134,126.716411195393,1493,13
Y식자재마트 군산수송점,마트,35.97008515037704,126.71420603151881,919,13
이마트에브리데이 나운동점,마트,35.9613794499908,126.700624417906,1686,13
노브랜드 군산미장점,마트,35.964300260850976,126.72349801919995,1973,13
나이스마트 나운점,마트,35.9686678158413,126.701741032569,905,13
더탑마트,마트,35.9774854873357,126.715851386631,843,13
오픈박스 군산점,마트,35.9652577892755,126.7151978906291,1390,13
탑마트,마트,35.97071062931972,126.69481740724035,1212,13
Y식자재마트 군산나운점,마트,35.96268451590417,126.69635040013488,1726,13
코렉스마트 1호점,마트,35.9910060745605,126.708461567816,1700,13
진포마트,마트,35.9731249307333,126.721840764369,1391,13
삼촌네슈퍼마켓 중앙점,마트,35.9610461991285,126.718972088378,1968,13
조양마트,마트,35.9747969271552,126.710871706691,386,13
ABC마트 ST군산수송점,마트,35.9673630808363,126.715200307783,1202,13
한솔마트,마트,35.9794507636855,126.704893814138,444,13
군산짬뽕특화거리,가볼만한곳,35.9874401730557,126.713815215738,1445,13
군산근대화거리,가볼만한곳,35.99015200138156,126.71194127370222,1666,13
옛군산세관,가볼만한곳,35.991075870642184,126.7112359403672,1749,13
군산근대미술관,가볼만한곳,35.98995301457076,126.71277038195265,1667,13
해망굴,가볼만한곳,35.9913180812321,126.704849620425,1736,13
군산근대건축관,가볼만한곳,35.9893398034217,126.714123294154,1648,13
김수미생가,가볼만한곳,35.9867271039269,126.704076072002,1242,13
월명호수,가볼만한곳,35.97663913860391,126.69136962041439,1391,13
말랭이마을 스탬프투어,가볼만한곳,35.9864459798514,126.704832282409,1200,13
군산 월명공원 무장애나눔길,가볼만한곳,35.9786015077064,126.688727496709,1656,13
월명산,가볼만한곳,35.98252204742429,126.70265581907687,838,13
군산시간여행 관광안내소,가볼만한곳,35.987562046642225,126.71126870566178,1373,13
